cortex suggest,"[0.08570505495016421, 0.06965877209197002, -0.31396112187091246]"
cortex superior,"[0.04311748915244377, -0.04002521506453754, -0.2669549298837132]"
cortex supplementary,"[-0.28015419885756987, -0.2913443585197207, -0.27253441547923807]"
cortex thalamus,"[-0.012781600842197009, -0.1392664554206632, -0.3169665587301008]"
cortex ventral,"[0.11482100049035732, 0.045792864895738805, -0.2114331713983308]"
cortex vlpfc,"[0.18731917012786872, 0.03113618627329101, -0.24936648770169273]"
cortex vmpfc,"[0.3004713823306638, 0.09433448478826692, -0.014387335630146636]"
cortical,"[-0.23043460112965847, -0.11089902403639774, -0.3257445793324079]"
cortical involved,"[-0.2496525293601685, 0.09158311694393312, -0.32676554585188766]"
cortical network,"[-0.11189496325433133, -0.0438872324744933, -0.4024120747876811]"
cortical networks,"[-0.006247729539494648, 0.1478772766348923, -0.3534799604822609]"
cortical subcortical,"[-0.1317466424428453, -0.2521387370905669, -0.3194322258303035]"
cortical thickness,"[-0.15719571601591345, -0.01222258907597635, -0.03969682122873917]"
cortices,"[-0.05428564580983201, -0.06449612564976531, -0.401918704773139]"
cortico,"[-0.08031321997220274, -0.17300705395026064, -0.2883454746038384]"
cost,"[0.016259036675212068, 0.13194423866556837, -0.36795271175044375]"
costs,"[-0.050550762084754626, 0.15438553692039536, -0.44460505766965164]"
coupled,"[0.021466736389379692, -0.04981453103093485, -0.2527198069314449]"
coupling,"[0.011777021921301723, -0.043331771831590864, -0.3075615502159866]"
course,"[-0.008476016939195646, 0.01942373243175775, -0.26590129766806014]"
courses,"[-0.010529632020588667, -0.043723888646463864, -0.207441557290029]"
covariance,"[0.13075563312875163, 0.02102650163122352, -0.19939500518870523]"
covaried,"[0.12206790024442597, -0.10832013747504494, -0.277383248934886]"
covert,"[-0.31770248593818967, 0.02619515912435752, -0.30500290714739386]"
craving,"[0.08984690641652385, 0.04017584586700238, -0.09364203723473413]"
created,"[-0.12862461350377796, 0.19552443423307123, -0.26977688856935533]"
criteria,"[0.1378657247963018, 0.0530043250466917, -0.3101829511627389]"
critical,"[0.05428039236710166, 0.07669350523748729, -0.3940442053352344]"
critical role,"[-0.10403832649640034, 0.09689644254277052, -0.3735870205162028]"
critically,"[0.009994915432879213, 0.14663914420361768, -0.39342022002756566]"
cross,"[-0.05211868047526263, 0.09275440302892776, -0.36294156914718345]"
cross modal,"[-0.2561845135043315, 0.13810497899310792, -0.335560742557342]"
cross sectional,"[0.18380096864413945, 0.026354295548948675, -0.10615452769043279]"
crossover,"[-0.05017104644024722, -0.13017495862633516, -0.2687327684343936]"
crucial,"[0.05324509876827711, 0.09544345345375622, -0.3926947482582461]"
crucial role,"[0.0370741546795904, 0.034722186609623916, -0.388218872245635]"
crucially,"[-0.13702599768143153, -0.06957143770690581, -0.3374368656447225]"
crus,"[-0.17315475753230536, 0.0907582684341209, -0.3557678325336696]"
cue,"[-0.02093961067194224, 0.14140872498681212, -0.46146934685473284]"
cued,"[-0.029511502904236722, 0.0644014417213913, -0.4502648113431774]"
cues,"[-0.0349131269158988, 0.13665540942535068, -0.3849031791015621]"
cuneus,"[-0.2399760730699208, 0.4506723427700432, -0.15313720181425194]"
current,"[0.07256538216761002, 0.0735703675529491, -0.3454942145788507]"
current functional,"[-0.004234839513817137, 0.13999909667602567, -0.3623614035349392]"
currently,"[0.06590575424029445, 0.00613745694540791, -0.2889481379661219]"
dacc,"[0.17546791453973926, 0.0296889216565954, -0.3150054149724007]"
daily,"[0.09858206332172566, 0.08000182081941103, -0.3264530562248676]"
daily life,"[0.09723519018519114, 0.12369007246491799, -0.25389727687827257]"
damage,"[-0.058432384503727175, 0.030508427318569533, -0.29244470047856497]"
dataset,"[0.11564693522652529, 0.01692238256724452, -0.1592114370330369]"
datasets,"[-0.01783807197243963, -0.06294529272189443, -0.11820754463615193]"
date,"[0.1178373190366723, 0.06769600609174904, -0.2561775109104264]"
day,"[0.0362598805744348, -0.031728097590113497, -0.23044180105580706]"
days,"[0.01903876708737628, -0.10478745807871052, -0.33069699209393266]"
deactivated,"[0.15664910172053062, 0.001958290779214271, -0.153482231654514]"
deactivation,"[0.08853993063479729, 0.04810780467756227, -0.21235442171585706]"
deactivations,"[-0.008407810132044613, -0.0027634019351076657, -0.05018336358601896]"
debate,"[0.021211881762340328, 0.08263426123371781, -0.3387674065256332]"
debated,"[-0.04037572760698837, 0.16357445761524583, -0.3144890730491038]"
decision,"[0.13075148943118747, 0.0899331703129757, -0.3471263811943349]"
decision making,"[0.1709811444947496, 0.09052002009068269, -0.3411923693045016]"
decision task,"[0.045601286321029603, 0.060541528483182526, -0.1979121377241724]"
decisions,"[0.2168997496131526, 0.16190146462274244, -0.31632053256944653]"
decline,"[0.012834960542285223, 0.025469251173966968, -0.3364631339132224]"
declines,"[-0.05960922226433532, -0.04474268520095377, -0.3044843626957041]"
decoding,"[-0.13621346274343185, 0.07196962198008018, -0.20717174536914268]"
decreases,"[0.08031557625278135, 0.05079151976948026, -0.24969899263872686]"
decreasing,"[-0.025806936833172506, 0.10205594627089007, -0.3479815004555412]"
deep,"[0.06276398106824721, -0.0030450210972713158, -0.09590821895907388]"
default,"[0.39943321194164105, 0.13501514499167439, 0.036314418997295775]"
default mode,"[0.3926290979167543, 0.12591318511495997, 0.04647080396391598]"
default network,"[0.41472412155917543, 0.14438429495721894, 0.11788093975873047]"
deficient,"[0.044679511496579005, 0.020594146883496138, -0.28884007188171645]"
deficit,"[0.0727043938238933, 0.032247260049914434, -0.3433069702663674]"
deficit hyperactivity,"[0.1306236937147872, -0.019966760132751647, -0.271201578867819]"
deficits,"[0.09689310542945667, 0.0787072729859603, -0.39487505055545163]"
define,"[-0.09595051191003057, -0.0765547120280886, -0.3004948880062265]"
defined,"[-0.03461374590161384, 0.11548353702269788, -0.2920936078957328]"
degree,"[0.04612579787030396, 0.02680149547659185, -0.34608902846615325]"
degrees,"[-0.09615510824371422, -0.030475630145838706, -0.3621920342286504]"
delay,"[-0.05075231985573348, 0.09304973953134832, -0.3867154528751596]"
delayed,"[-0.03385923847976939, 0.08926492714878673, -0.4036495535586555]"
delivered,"[-0.126595383592799, -0.2540685070110803, -0.2699363326152025]"
demand,"[0.09115268806931778, 0.09938597040017612, -0.3914718465257404]"
demanding,"[0.06284064259753004, 0.14166866021913627, -0.4469161527153678]"
demands,"[0.07126093048018674, 0.09825195030011015, -0.43335358568693483]"
dementia,"[0.34198107429461605, -0.02138333676390747, -0.13147133371964131]"
demonstrate,"[0.01639767690009517, 0.04686381639254169, -0.3678012790539607]"
demonstrated,"[0.017502578584759673, 0.037265499385218254, -0.3725694738247104]"
demonstrates,"[-0.08192713539626674, -0.00925913235259797, -0.32547101450519395]"
demonstrating,"[0.041391599411968655, 0.13556678689224833, -0.294291502592987]"
density,"[0.04984816476123396, -0.05218408554913087, -0.17422558950121686]"
depend,"[0.043154027480189025, 0.13776748926127794, -0.3252438908749705]"
depended,"[-0.07224958814462903, 0.06838871218251127, -0.25665889535160524]"
dependence,"[0.046615103801238324, 0.06860122617222758, -0.26527098786233105]"
depending,"[0.006250111589796349, 0.06276726871286609, -0.35521309197274153]"
depends,"[0.08905081459102655, 0.05674260047419394, -0.34199410160091115]"
depicting,"[-0.08565145441422511, 0.09771542661205106, -0.2623539313573963]"
depressed,"[0.3029103116389419, 0.021042302707221936, -0.1294114661201226]"
depression,"[0.31473448290253747, 0.02967050847453931, -0.14516993533737094]"
depressive,"[0.3246598503127178, 0.029525017166518314, -0.14216764111950295]"
depressive disorder,"[0.2991387561612153, 0.03991411201946234, -0.16175522982492024]"
deprivation,"[-0.09305639252625789, 0.1853759947707158, -0.2889060301476126]"
depth,"[-0.277557228884791, 0.25889954915824565, -0.34439787781291803]"
derived,"[-0.007379141167167259, 0.08740300318919295, -0.2704842176340087]"
described,"[-0.040189118509693436, -0.09210000812492482, -0.2814342430760138]"
describing,"[0.1478506828991181, 0.0023212395353847826, -0.14211788768847577]"
design,"[-0.08557098309021717, 0.009001598655653392, -0.36442857245543325]"
designed,"[0.010638901815580686, 0.03515092131374814, -0.3559420580971942]"
designs,"[-0.20183958773245467, 0.05928025714211385, -0.30779188246862266]"
despite,"[-0.026868549183617883, 0.06403117379883025, -0.35540159425178147]"
detailed,"[-0.16660904324357254, 0.015237532137070686, -0.36951269814114507]"
details,"[0.23062352067174283, 0.09727485005674735, -0.10852734759498635]"
detect,"[0.04033954752206797, -0.014756808678468581, -0.32413054231542815]"
detected,"[-0.11627849591238146, -0.07440555733167063, -0.3601977142094569]"
detecting,"[-0.003123235568775453, 0.083592406270367, -0.4042178187526017]"
detection,"[-0.10662456376747755, 0.05409729383620299, -0.405421552998152]"
detection task,"[-0.19877201412119622, 0.16344463140202173, -0.35765134876150084]"
determine,"[-0.043675161283368034, -0.021344192439947896, -0.3337917719763152]"
determined,"[-0.015956974319060103, -0.0009924793861464058, -0.40013868372762523]"
determining,"[0.013586836803344235, 0.020362118111801806, -0.3641011839275567]"
develop,"[0.02718589263981946, -0.023327819080184643, -0.25699097115282216]"
developed,"[-0.11643718438342043, 0.08501770323440344, -0.3871251949411385]"
developing,"[0.11323262875438089, 0.09337198970187216, -0.2376538301729531]"
development,"[0.06333829051938329, 0.08222191552985793, -0.32063708099595745]"
developmental,"[0.07949649041637076, 0.12338135954492441, -0.31594693205905244]"
diagnosed,"[0.1696893803025325, -0.02461904394155117, -0.1562007676496117]"
diagnosis,"[0.12255929656925936, -0.0793862491118177, -0.20795865602437916]"
diagnostic,"[0.13667083902082733, 0.0348957236575633, -0.2595096304813771]"
did,"[-0.04623747908811508, 0.07111320684101986, -0.38654539569968543]"
did differ,"[0.025495824867934988, 0.09729498584133592, -0.38688026411959314]"
differ,"[0.03258256448754437, 0.02873244453640738, -0.37397645683851843]"
differed,"[0.08146859767104, 0.039496712826592395, -0.3322372286353769]"
difference,"[-0.03931817786671559, 0.01327279251257582, -0.3345254734740629]"
differential,"[0.026082815669427113, 0.04874803267844348, -0.42168482514581757]"
differentially,"[0.010320961895819061, 0.17138320247022368, -0.396957281231307]"
differentiate,"[0.007912758605585442, 0.02381024861626588, -0.3590130014020775]"
differentiated,"[0.24160326008405317, -0.023994905621808782, -0.25533527330801326]"
differentiation,"[-0.007836187727540888, 0.17496858648280192, -0.2299503422149213]"
differently,"[0.05659420169535402, 0.10377782852328768, -0.2659575269808809]"
differing,"[-0.04078781724005569, 0.02534450654069885, -0.3396721915554768]"
differs,"[-0.09427315311089803, 0.021888599095501712, -0.34469214103201073]"
difficult,"[-0.029322745837262826, 0.05924664697078829, -0.39745865088532806]"
difficulties,"[0.19127972708556926, 0.04719657073564689, -0.17188467341455185]"
difficulty,"[0.08292909710926971, 0.08494753756546555, -0.41316862452728664]"
diffusion,"[0.0465512711433471, -0.11758270744964756, -0.24878206503529265]"
diffusion tensor,"[0.04188731882381684, -0.11000842462503616, -0.1438415380495974]"
digit,"[-0.1008956232333212, 0.11756042236566389, -0.4394100241461173]"
dimension,"[0.02134632468349443, 0.19303061718824485, -0.4019982799421138]"
dimensional,"[-0.25897576853290794, 0.25148970359377426, -0.27400443619181586]"
dimensions,"[0.04762403091085856, 0.08149847632510815, -0.34953292738192826]"
diminished,"[0.03893022640468837, 0.08182521926086143, -0.2234140325800129]"
direct,"[-0.0019703014303465716, 0.06697866481543911, -0.378352851761778]"
direct evidence,"[0.03493689509978092, 0.029927333902287318, -0.3492394783420235]"
directed,"[0.0032344584052474636, 0.11094553861104388, -0.35885548315633664]"
direction,"[-0.3005555219624584, 0.14596932802804227, -0.3968074263480809]"
directions,"[-0.28740837287070675, 0.054134327887523995, -0.2136815084538227]"
directly,"[-0.031830776435539894, 0.027070363632824782, -0.39475612760327966]"
disability,"[0.04029667595613972, -0.11402904265224462, -0.2502260761804223]"
discrete,"[-0.07401165441948047, 0.12734579307435295, -0.31203914836782126]"
discriminate,"[-0.07591902942116477, 0.13110163501376002, -0.37125002773731597]"
discriminated,"[-0.12842845495207564, 0.008988809139309582, -0.31159911538783425]"
discrimination,"[-0.13708973104392316, 0.05404005491396777, -0.41089149782481077]"
discrimination task,"[-0.15771469156675813, 0.13012424704365375, -0.3938034937755947]"
discriminative,"[-0.07896416810421834, -0.2552665642512824, -0.24802567163780276]"
discuss,"[0.018765017341992478, 0.022907197112465087, -0.2873674376496305]"
discussed,"[0.05949617829620723, 0.11169420975777197, -0.2989126817237134]"
discussion,"[0.04456951083401918, -0.01928289464337494, -0.15569154435167323]"
disease,"[0.13121863994902158, -0.0827192021473215, -0.29023786356848263]"
disease ad,"[0.3138129082257517, 0.12466973724137144, -0.047450916418196855]"
disease pd,"[-0.11337137300319475, -0.2269224938482721, -0.2716210432507016]"
diseases,"[0.07483768050956738, -0.09073324838316582, -0.08908785011857764]"
disentangle,"[0.08774757577001174, 0.08154752236238741, -0.41477628521183857]"
disgust,"[-0.01850516064787897, 0.07891498239479199, -0.1256355626974617]"
disorder,"[0.19373460357317077, 0.037296391911083096, -0.28330251734679424]"
disorder adhd,"[0.13139183104308022, 0.02414737074718129, -0.28113394007606257]"
disorder mdd,"[0.2803010228665312, 0.00977689445127662, -0.12642091076694076]"
disorder ocd,"[0.18256162635687712, 0.01281036144860638, -0.34681003140384614]"
disorder ptsd,"[0.11802050625435005, 0.0988837780835643, -0.1243315418233427]"
disorders,"[0.15411935482334538, 0.043502248223902924, -0.21401236762062706]"
display,"[-0.08156508355759129, 0.1897588173159896, -0.31361097194137777]"
displayed,"[-0.04749421862068229, 0.11138430172521431, -0.35051994183961854]"
displays,"[-0.14872856848420876, 0.2738291079973988, -0.15747664000217126]"
disrupted,"[0.09805579640003452, 0.006980291205569227, -0.20135991136692294]"
disruption,"[0.024858413206599362, -0.04780668059833715, -0.26606973004133794]"
dissociable,"[0.1851345840642619, 0.07648185707387656, -0.3904492774378122]"
dissociate,"[-0.006365257057767798, -0.05189859723952263, -0.39080315933088433]"
dissociated,"[0.011237746031557683, 0.08074046123832979, -0.39086567364454483]"
dissociation,"[0.08294572864568807, 0.11354392757318624, -0.35502103755823317]"
distance,"[-0.022083368265845046, 0.1517597104916357, -0.41395278463467494]"
distinction,"[-0.0709738677504008, 0.036650363014079916, -0.3181844187276203]"
distinguish,"[0.05982622968749259, 0.12393533788059254, -0.33512023282959846]"
distinguished,"[0.004455432797631056, 0.008451833260398734, -0.37003240824901223]"
distraction,"[0.08112494943932948, 0.04066831541636078, -0.374239262050636]"
distractor,"[-0.07757135364145258, 0.169569806814636, -0.413060704281675]"
distractors,"[-0.08265889703320672, 0.2043782457614693, -0.38601884674445575]"
distress,"[0.14462080545656872, 0.07209887762140883, -0.12846655812983934]"
distributed,"[0.0043853980172794595, 0.10015192831628168, -0.3895893572005945]"
distributed network,"[0.021759133857403606, 0.12338451783076883, -0.3668641270932328]"
distribution,"[-0.10727318875119829, -0.02782483434699934, -0.3192838708599366]"
disturbances,"[0.12251215507950221, 0.011874382057544241, -0.17752157549803532]"
disturbed,"[0.13167229059456564, 0.007745749733529283, -0.32394488427795276]"
divergent,"[0.16432523723816275, -0.02074206160490236, -0.18450159165045532]"
diverse,"[0.022658692876477544, 0.07060861927719654, -0.2934711919611319]"
divided,"[0.013421420639114372, 0.12537244231565817, -0.44221152033022537]"
dlpfc,"[0.20048860744965286, 0.025999878093506217, -0.4549404954866852]"
dmn,"[0.44774178262369896, 0.12748638513098687, 0.13984241270133707]"
dmpfc,"[0.4230293955115619, 0.13065882757258013, 0.10617246099876451]"
documented,"[-0.045978706811717666, -0.02152976321089779, -0.35260317161768956]"
does,"[-0.023995052298568964, 0.12072174863440024, -0.3478328101557359]"
domain,"[0.09046993824194624, 0.12739802225878244, -0.38113035681186]"
domain general,"[0.2346277785783359, 0.044650001926556764, -0.3114541659551993]"
domains,"[0.1871438887121427, 0.05883713880316639, -0.362397476168296]"
dominance,"[-0.13246539398757187, -0.12624352648987408, -0.34573739826038247]"
dominant,"[-0.12984811742426847, -0.16132863012391305, -0.3197329278175886]"
dopamine,"[0.053519702417763416, -0.03538995277255096, -0.3901412122975278]"
dopaminergic,"[0.10401168720204176, -0.07881982116795831, -0.3508559125354573]"
dorsal,"[-0.02706174521275528, 0.056050281189368216, -0.4180382695859962]"
dorsal anterior,"[0.1650000075232324, 0.0011163018744536903, -0.2735508611813329]"
dorsal attention,"[0.08713730360361881, 0.188469536146489, -0.27026262673416207]"
dorsal medial,"[0.4833882497227255, 0.05201868117604655, 0.06221998623773032]"
dorsal premotor,"[-0.3168586762912752, -0.2400934858940695, -0.2972367239285153]"
dorsal striatum,"[0.11450722710388855, -0.009586602847220484, -0.30053285002877184]"
dorsal ventral,"[-0.10144183939096027, 0.0701820042874015, -0.40890087308168566]"
dorsolateral,"[0.15603338647536993, 0.06275077335560786, -0.49138438228781894]"
dorsolateral pfc,"[0.30479598889998655, 0.09223040833489048, -0.33915853721981926]"
dorsolateral prefrontal,"[0.1600994234082854, 0.05334781077152364, -0.49273220383492655]"
dorsomedial,"[0.4390540491980196, 0.07601219028638706, -0.10254191436102113]"
dorsomedial prefrontal,"[0.4690270717716942, 0.10594960866669241, -0.02502228095936303]"
dose,"[0.08968138720290476, -0.025667579203083806, -0.2889384946229015]"
dot,"[-0.25023579391823786, 0.2768453337135414, -0.3748814029817222]"
double,"[0.10838308261568337, 0.03391318859432593, -0.37451339029497777]"
double blind,"[0.12512522303195928, -0.0030245149806259093, -0.29529040892460773]"
drive,"[0.07349199453303272, -0.07935169367545078, -0.18908464882498796]"
driven,"[-0.01720000780381657, 0.10183322347050028, -0.3360952189163379]"
driving,"[-0.10078320412212137, 0.048683395125509406, -0.3142371253419472]"
drug,"[0.07981081993494624, -0.012234798590543865, -0.31491834480751474]"
drugs,"[0.03589423399013089, 0.04651556326901711, -0.29397872628168914]"
dti,"[0.0558511833508576, -0.013937767946964334, -0.12124407562566711]"
dual,"[-0.005293847162891432, 0.0060578095520884305, -0.34878554540449125]"
duration,"[-0.07778322258095159, -0.07158078867822285, -0.32424256219688535]"
dynamic,"[-0.09165804412811247, 0.04179882484419095, -0.3212382648219252]"
dynamic causal,"[-0.12959461926578641, -0.020029060402483808, -0.40858073276129925]"
dynamically,"[0.029561613162627953, 0.13764880710488603, -0.29223167651726684]"
dynamics,"[-0.08975470970889061, 0.11206470063303253, -0.3097315582767237]"
dysfunction,"[0.17623178274057705, 0.010103439352367334, -0.27976855291759584]"
dysfunctional,"[0.1649401648210555, -0.02310617636210834, -0.24053595126215382]"
dysfunctions,"[-0.01661496792080939, 0.0321118344634893, -0.29655467366582383]"
dyslexia,"[-0.07786012162721362, 0.069836510883143, -0.26167869444890585]"
dysregulation,"[0.20710719894986176, -0.0876149723756239, -0.13457965130199567]"
earlier,"[-0.023131535780987294, 0.03799555229615217, -0.3575617082568486]"
early,"[-0.13784237792266063, 0.18836504114947322, -0.3662289234802369]"
early stage,"[-0.16242102009837694, 0.03275084182850048, -0.3956203117958938]"
early stages,"[-0.06841488927350331, 0.12922537203969442, -0.4250153472730161]"
early visual,"[-0.3469506415125806, 0.5358164021217352, -0.1961987597872505]"
easy,"[-0.09002426586426802, 0.13770903981173785, -0.3580108390245266]"
eating,"[0.04800125373140304, 0.01721527422566748, -0.1798528384112779]"
echo,"[0.06391084445536797, -0.08604191478317612, -0.14797901920153916]"
economic,"[0.1970806455787481, 0.045488830097843276, -0.1623920413467228]"
education,"[0.08888387126418801, 0.05126808113410592, -0.37507139176124976]"
eeg,"[-0.1330657256604622, -0.06485341189364223, -0.2067412165945232]"
effect,"[-0.005988674451472334, 0.07808794997296885, -0.3726017234226843]"
effective,"[0.019466089315928452, 0.03128327378095884, -0.35057727245321596]"
effective connectivity,"[-0.020053919588969765, 0.08309668333524055, -0.3875074345057154]"
effectively,"[-0.10989233794456753, 0.05902664571804015, -0.34442854697742475]"
effects,"[-0.004672260232807648, 0.043376876047670265, -0.38053797002342304]"
efficacy,"[-0.04169259272623228, -0.11457169676773063, -0.31852088935552225]"
efficiency,"[0.012226083595423869, 0.1007565121174905, -0.40670690422302974]"
efficient,"[-0.07453849398832245, 0.14415451892470385, -0.4418438454645509]"
effort,"[-0.00787238734192491, -0.025220504824314132, -0.3963704129861574]"
effortful,"[0.06864701109724626, 0.008364021115843988, -0.3681515750936911]"
eighteen,"[0.13393325444072113, 0.03923756869207583, -0.3303358520181875]"
elderly,"[0.033179767824117384, 0.10032763756521258, -0.25851100112868514]"
electrical,"[-0.23774387604965017, -0.4007973449390537, -0.19656000724655265]"
electroencephalography,"[-0.12844096138403135, -0.11790893411503096, -0.18123751830547868]"
electroencephalography eeg,"[-0.12399982348714907, -0.12731510221116155, -0.14635384972494347]"
electrophysiological,"[-0.20740270669473587, -0.0634861595501783, -0.29886318680451707]"
elements,"[-0.04533139178200842, 0.2032834197652643, -0.3493544986933128]"
elevated,"[0.009967128922146917, 0.0074543510771959455, -0.2822218563013756]"
elicit,"[-0.019895557435638544, -0.04534968777530655, -0.29086125409248603]"
elicited,"[-0.041670988295467615, 0.15286282549713817, -0.3098505564700878]"
elicits,"[-0.09969830397066366, 0.07907253293839041, -0.3098319883153856]"
elucidate,"[0.08578718809232717, -0.013512028047914347, -0.33168877467156554]"
elucidated,"[0.06745699612212137, -0.01509965258264413, -0.2250617571708288]"
elusive,"[0.031943689219312094, -0.037756936129304634, -0.3826534026230163]"
embedded,"[-0.03524113325752992, 0.1586011240583064, -0.2070868421162194]"
emerge,"[0.013411427713094807, 0.07479474724902088, -0.13500739684087662]"
emerged,"[0.008474801224386515, 0.057204150308014505, -0.2754905159164999]"
emergence,"[-0.03418361840807685, -0.12270755212014764, -0.3004311674999086]"
emerging,"[-0.003590428417522565, -0.008552288597137234, -0.2319038148389405]"
emission,"[0.06932999004224251, -0.032624214476687535, -0.26977953678543637]"
emission tomography,"[0.05437620670117925, -0.05451841376834112, -0.2920003133752802]"
emotion,"[0.20740496083508925, 0.01866622726143099, -0.1446121598662596]"
emotion regulation,"[0.27600878585691935, -0.015298638855781867, -0.1665310408429564]"
emotional,"[0.1969528286762348, 0.0761106155552206, -0.1544686884347889]"
emotional faces,"[0.06000444284722885, 0.20443637516504617, -0.1731256336490983]"
emotional information,"[0.09173581706441153, 0.12106778532181586, -0.16558055525575585]"
emotional responses,"[0.20559169355982, 0.04937573372873837, -0.07830068700552847]"
emotional stimuli,"[0.1507466084646535, 0.1354775988556809, -0.10939753125894844]"
emotional valence,"[0.221951318906011, 0.02089449339984172, -0.05811740051294635]"
emotionally,"[0.14851602150057347, 0.16441440681239475, -0.08689841910993489]"
emotions,"[0.17775673634214118, 0.040485871958043936, -0.046095865858294595]"
empathic,"[0.1604660708063156, -0.043668947947695914, -0.15656442795173417]"
empathy,"[0.10521727365215397, -0.050318758189220075, -0.1947710441579282]"
emphasize,"[-0.013052935307269076, 0.05181024482496871, -0.28501602218303]"
empirical,"[0.025271248390517923, 0.1404198492876506, -0.3802274948105102]"
employed,"[-0.0010577266119673053, 0.09234160755036651, -0.37340775864180137]"
employing,"[-0.00043598069437847555, 0.01324110233063125, -0.262636451968688]"
enable,"[0.026997922580098695, 0.14980563568890587, -0.3379929135571]"
enabled,"[-0.18515013631416322, -0.0351488925388311, -0.307780541930357]"
enables,"[-0.013350163672202405, 0.22513781709605507, -0.17664188058600921]"
encode,"[-0.22898321721894807, 0.0598460779963703, -0.3499798234563202]"
encoded,"[0.048819011231591235, 0.24153064564476676, -0.331865643842996]"
encoding,"[0.02871795678305793, 0.18425533797747598, -0.3540583086232513]"
encoding retrieval,"[0.09900977560535568, 0.22397877838350697, -0.2952744131881522]"
encompassing,"[0.11393494526003725, -0.05586183406412488, -0.18450664558024824]"
end,"[-0.07321174421455658, -0.036719687747016144, -0.3848539329618146]"
endogenous,"[-0.06582782945611804, -0.02130515960077339, -0.36166706632157886]"
engage,"[0.11479447963197686, 0.09545906172734599, -0.28237562799304294]"
engaged,"[0.05896607979422705, 0.12444198861377155, -0.32260363047831975]"
engagement,"[0.08061638092210731, 0.12801530009271492, -0.37772585550144283]"
engages,"[-0.068692981537528, 0.1326382427151075, -0.32364042321524894]"
engaging,"[0.07394346000170456, 0.039771251578367445, -0.28445367048791226]"
english,"[0.05379927539962751, 0.06488275895890017, -0.2595457378178596]"
enhance,"[-0.08512719144083897, 0.12083855692448034, -0.21061279927244533]"
enhancement,"[-0.11231162293463372, 0.18822604191371742, -0.3354342426905151]"
enhances,"[0.06083001532831972, 0.026382956901120826, -0.19085743750008324]"
enhancing,"[-0.0012123336310954434, -0.10035748052965696, -0.3398279458412793]"
entire,"[-0.15099978337456307, -0.06875200406614386, -0.3491964407493995]"
environment,"[-0.06252494115727629, 0.15796299119175225, -0.40397344542734964]"
environmental,"[0.012604554602303473, 0.01762897204401568, -0.33709674633358927]"
environments,"[-0.030636140807490563, 0.2127993616673485, -0.40577402206809954]"
epilepsy,"[0.20690829197979257, -0.06782377662030477, -0.054712747038539]"
episode,"[0.2084102597041129, 0.07077816547597135, -0.2796700370346597]"
episodes,"[0.18330575643037225, 0.08195426272492023, -0.24169432553471154]"
episodic,"[0.33244789679032144, 0.22938279972035738, -0.12265484873099539]"
episodic memory,"[0.2897523126364297, 0.22615229973538034, -0.1330414881775271]"
equal,"[-0.09150078716604099, -0.05976584323381781, -0.3521840495677603]"
equally,"[0.03957981371022588, 0.04308001969137515, -0.2958214641323421]"
equivalent,"[-0.08104783316857517, 0.1058221849288315, -0.387650738604542]"
erp,"[-0.09537133681939527, 0.22237378607353062, -0.3386027342988105]"
error,"[0.041683404411841596, 0.003971901682875081, -0.41338577890214473]"
errors,"[0.0774951861473962, 0.03356207610884827, -0.41013859729932023]"
especially,"[-0.06122325100083384, 0.03609010500245419, -0.33234278768641595]"
essential,"[0.05405517986370991, 0.0057343229271929206, -0.3485847931554477]"
establish,"[-0.07973717556311467, 0.05362063002556425, -0.33601362631817927]"
established,"[0.028743193858292597, 0.04501845073746954, -0.3288181962094317]"
estimate,"[-0.06954039346477892, -0.02337804370717457, -0.26398009576114756]"
estimated,"[-0.02829951396972362, -0.03552617974726018, -0.20875310299153987]"
estimates,"[-0.016569686772782734, -0.07810831923181714, -0.20523524785904632]"
estimation,"[0.07255261070417958, 0.09768473932941878, -0.30847357233799216]"
et,"[0.03517579339011268, 0.09671384309537681, -0.31738448783428147]"
et al,"[0.048766187655810485, 0.10622262637202834, -0.30472505152924645]"
evaluate,"[0.07804369732266059, -0.07466709747241015, -0.3194439407102334]"
evaluated,"[0.06369830769150696, -0.006274069751362179, -0.2830319327461605]"
evaluating,"[0.17133657916881856, 0.1182995696856416, -0.16789465071420495]"
evaluation,"[0.21564021256955893, 0.0028597649208414798, -0.1987191464232129]"
evaluations,"[0.2793490649863055, 0.10264605865050026, -0.02429153406191985]"
event,"[0.004956821015092487, 0.07684033878425474, -0.3529329519214162]"
event design,"[-0.18930261106853521, 0.06234584217965295, -0.3686680906603654]"
event functional,"[0.007275000941890901, 0.04105948352303357, -0.4204649389709048]"
event potential,"[-0.0389788838399235, 0.15283538577891265, -0.2490667575814245]"
event potentials,"[-0.08870181907623313, 0.20415551298151818, -0.31965341587339546]"
events,"[0.18528955618888404, 0.13505039440229988, -0.282487572722237]"
everyday,"[0.1417600646651885, 0.14130933966952136, -0.2579342494474584]"
everyday life,"[0.08403543514540196, 0.17209910719909816, -0.3109986086527664]"
evidence,"[-0.052735399191341244, 0.045658878487781905, -0.38889874451737383]"
evidence suggests,"[0.05937409338698352, 0.08651416029104746, -0.24852610666853361]"
evidenced,"[0.020400079893021245, -0.04316382553156696, -0.25118567164738315]"
evident,"[0.06941432312087045, 0.08198070479990606, -0.3102483421213546]"
evoke,"[-0.087657850383299, -0.024685075116946835, -0.30798567194706905]"
evoked,"[-0.20065204098077183, -0.09126030601708233, -0.30343661488426615]"
