303_rs_pa_hyperalgesia,"[0.031416486674252606, 0.08716981490369761, -0.3594012157455228]"
304_epilepsy_lobe_temporal,"[0.02304466634450051, 0.04781574795437507, -0.35379955773282257]"
305_updating_cold_endogenous,"[0.029961708699290365, 0.09117363429034314, -0.3596784762518961]"
306_understood_poorly_mechanisms,"[-0.06246189050832717, 0.04356562773969174, -0.3906227730718942]"
307_experience_subjective_experiences,"[0.006730070877718898, 0.027832119840091037, -0.33726993186803467]"
308_sleep_consolidation_deprivation,"[0.03526244526486665, 0.0752179651886919, -0.34978239252726684]"
309_ocd_disorder_compulsive,"[0.061083883913375776, 0.10180576631259589, -0.3441832878439503]"
310_common_suggest_overlap,"[-0.017481102477511657, 0.11091418835880827, -0.40849944887795764]"
311_knowledge_attributes_semantic,"[0.003956163814127252, 0.004790488629145155, -0.38687491236917304]"
312_placebo_mg_blind,"[0.015126804678118737, -0.042198076412978805, -0.33095535480891164]"
313_matter_gray_volume,"[0.03918879951566946, -0.04490390955714795, -0.32347600305172053]"
314_people_person_situation,"[0.12016727923664756, 0.09264167708060833, -0.2758445998981892]"
315_status_engaged_thought,"[0.020983929812556885, 0.04588661192137781, -0.3485841611659118]"
316_sensitive_sensitivity_suggest,"[-0.030045719754581857, 0.1367212909666699, -0.33508519963754047]"
317_insula_disgust_insular,"[0.0006037838345421554, 0.01952916389707564, -0.3295716148192061]"
318_female_male_gender,"[0.0037229181199204073, 0.08294618064544043, -0.34685391944221355]"
319_individual_variability_inter,"[-0.010767388895811386, -0.07439539675305139, -0.3444566212757454]"
320_organization_hierarchical_organized,"[0.010118639425134152, -0.0071351202004189635, -0.37972454970343883]"
321_important_play_suggest,"[0.02571140136163071, 0.06907854154713809, -0.34811076903069477]"
322_task_difficulty_demands,"[0.03409074618770064, 0.0970223512507185, -0.4233746127764876]"
323_cerebral_ataxia_sca,"[0.033164312849405346, 0.09573008090008621, -0.35655819097766717]"
324_bias_cr_biases,"[0.0012547836248641856, 0.09485438081672525, -0.33277774572325913]"
325_intelligence_md_fluid,"[0.015904758297355572, 0.026503775019880046, -0.37852581500541727]"
326_predicted_individual_predict,"[0.11158852562408725, 0.03385334871213683, -0.3348676704952756]"
327_basal_ganglia_thalamus,"[-0.12180108480265948, -0.1404220792827272, -0.37469717598443275]"
328_weight_lh_responsivity,"[0.028373260956258584, 0.0873867142971019, -0.36056601516716336]"
329_items_recognition_item,"[0.07287890466395909, 0.14554795139375923, -0.35532392189062173]"
330_salience_network_sn,"[-0.005146036163093426, 0.04612436037366151, -0.3460249642124281]"
331_reasoning_hearing_deaf,"[-7.79497934616512e-05, 0.09220303240951934, -0.36909773440173943]"
332_ms_sclerosis_multiple,"[0.04809988286934307, 0.11568030734653097, -0.34811146187311515]"
333_incongruent_congruent_congruency,"[-0.032275572617830206, 0.046556580561380484, -0.38533847609426]"
334_spatial_location_locations,"[-0.1885908194304029, 0.18502110700444538, -0.45830863205181493]"
335_regulation_emotion_reappraisal,"[0.18161249113719707, -0.017215350323337486, -0.3062677719782326]"
336_personality_traits_trait,"[0.0554504275912117, 0.017231489491533105, -0.3223904889773077]"
337_suppression_voluntary_suppressed,"[-0.02021841615716949, 0.029437701334149757, -0.36866751323224334]"
338_reward_striatum_monetary,"[0.1606374835700474, 0.023755418827777916, -0.28367111157755404]"
339_rule_rules_abstraction,"[-0.017658856963665554, 0.019400541839207697, -0.38803746939328754]"
340_lsf_bladder_hsf,"[0.020160781203614902, 0.06757918658195142, -0.36269216377177305]"
341_matching_match_task,"[-0.006292577106225634, 0.04447267705866296, -0.3552331098094566]"
342_caudate_nucleus_accumbens,"[0.05028114283226837, 0.032676316288900276, -0.37158314118381897]"
343_light_shed_impact,"[0.015972171955408124, 0.10413762647449364, -0.33378172499326425]"
344_disease_atrophy_dementia,"[-0.03391969432222253, 0.05502631697084664, -0.3791352522514718]"
345_roi_voxel_rois,"[0.015026940691995455, -0.021661593471178634, -0.28767869508736094]"
346_matter_grey_volume,"[0.016677128617226804, 0.013703424219210399, -0.32809120534622277]"
347_high_level_resolution,"[0.04481687111117633, 0.11713945189985553, -0.3370796892445301]"
348_facial_emotion_expressions,"[0.015733048108023225, 0.08090826527243422, -0.25404881002499796]"
349_visual_occipital_early,"[-0.362184980616864, 0.43550122106255734, -0.30785489275416794]"
350_brainstem_pag_ac,"[-0.05078233737744409, 0.017141393213056907, -0.380341156332813]"
351_symptoms_severity_scores,"[0.04065266463362816, 0.017404599459886694, -0.3126752393546393]"
352_linear_relationship_model,"[-0.03462303503777208, 0.015080404935330124, -0.36683948347508305]"
353_deception_truth_lying,"[0.02254532400345444, 0.08617410771555792, -0.358543816415974]"
354_depression_mdd_depressive,"[0.18880796139611422, -0.02732956784652565, -0.2665652029194057]"
355_hallucinations_auditory_avh,"[0.02570915042263866, 0.09222964158764588, -0.3643545439827309]"
356_semantic_word_temporal,"[0.14090571092706977, 0.0904673303297472, -0.22941706813826737]"
357_verbs_verb_nouns,"[0.009787372689366958, 0.055651085176505126, -0.34598480096048795]"
358_autobiographical_memories_memory,"[0.01572459472018248, 0.08268745585914862, -0.362895206528549]"
359_goal_goals_ma,"[0.012464211644388837, 0.008489110052585529, -0.34646015454508383]"
360_pars_opercularis_inferior,"[0.06688345119991179, 0.08711179992286189, -0.3401094473818311]"
361_mechanisms_automatic_underlying,"[0.03345791132689667, 0.030645121487496194, -0.37826629095949715]"
362_schizophrenia_abnormalities_symptoms,"[0.12560436839023478, 0.06788044724100556, -0.2829746610066261]"
363_dacc_dorsal_cingulate,"[0.0557174661876347, 0.08257885088171499, -0.34111690932056277]"
364_network_graph_local,"[-0.03181744123244599, 0.06821244531300774, -0.3275681398836654]"
365_time_rt_reaction,"[-0.07027783695586243, 0.08299260451107823, -0.37683039237772975]"
366_mental_mentalizing_states,"[0.18838364091134033, 0.09225757675466817, -0.2060292095417549]"
367_human_agents_agent,"[0.033896027908653384, 0.08875411360352206, -0.3593882710861296]"
368_pathway_pathways_indirect,"[-0.0013984061573827675, 0.06555241495963195, -0.34688510362370983]"
369_fitness_heuristic_pbd,"[0.006992269467790621, 0.0745614294363389, -0.36960212998234526]"
370_acc_cingulate_anterior,"[0.12936012455261178, -0.006280713469209867, -0.30141793952077767]"
371_search_lifg_frontal,"[-0.031581282665343886, 0.020226548722903893, -0.39329411556063903]"
372_group_control_individuals,"[-0.006765340409203953, 0.033708630488618864, -0.3655783698651897]"
373_manipulation_magnitude_simple,"[0.03081852844121325, 0.08030789412500085, -0.361447578352669]"
374_magnetic_resonance_suggest,"[-0.028781702340943544, 0.04151795033010914, -0.34970842718691464]"
375_integration_audiovisual_visual,"[-0.09458836081965463, 0.06481121620112724, -0.3310468993259103]"
376_space_distance_line,"[-0.017153049651811324, 0.07353272836553987, -0.37132125251932857]"
377_rsfc_state_resting,"[0.02677755314295896, 0.08677358564843465, -0.36705934317329303]"
378_visual_auditory_modality,"[-0.15756269270407935, 0.08399308952991079, -0.33614052120615245]"
379_auditory_sound_cortex,"[-0.09101491604393623, -0.11634804273340002, -0.21992252242951751]"
380_reho_regional_homogeneity,"[0.004286997815655912, 0.09361767640509805, -0.34347430430914494]"
381_implicit_explicit_task,"[-0.006356839814860237, 0.04410958406758668, -0.36766426456712914]"
382_influence_cortex_influences,"[0.0007981575090768841, 0.0196512752858846, -0.3350282277362597]"
383_abstract_concrete_concepts,"[-0.0125957797815205, 0.06488774683393861, -0.35264768186932444]"
384_object_objects_recognition,"[-0.21547377634324555, 0.29053526675931485, -0.3787105159653845]"
385_provide_patterns_profile,"[0.0270694807376334, 0.05120957749474338, -0.34139953840090304]"
386_thalamic_thalamus_pulvinar,"[-0.01862722594184165, 0.09521323820456899, -0.3801772148158933]"
387_trial_single_task,"[-0.07379683782352794, 0.0045670049194107415, -0.4031450636239278]"
388_conflict_response_monitoring,"[0.021186211383843873, 0.031961645661362593, -0.4110029979017416]"
389_intrinsic_extrinsic_hp,"[0.028278769623077057, 0.09533292241670652, -0.33856214137901475]"
390_representations_representation_cortex,"[-0.11128333069651708, 0.06329861566971857, -0.4027409825316996]"
391_higher_level_lower,"[-0.0387198700005937, -0.0013941394770897381, -0.3893149872932116]"
392_reading_phonological_dyslexia,"[-0.019373393192989325, 0.015098664741983108, -0.3894119678915772]"
393_increasing_level_time,"[-0.006705102954071993, 0.03655556604582615, -0.33928112473719574]"
394_identified_independent_multiple,"[-0.006544900676966382, 0.07826547821476353, -0.32797506216970207]"
395_hr_physiological_hypothalamus,"[0.04797615033577515, 0.1104987294306504, -0.34678613314253703]"
396_human_humans_animal,"[-0.1911543419725304, 0.0247627608673204, -0.3656038046482311]"
397_performance_impaired_poor,"[0.0051238582038395765, 0.03861513236697247, -0.37167739268024735]"
398_dlpfc_prefrontal_cortex,"[0.10211602876920199, 0.058776783979422625, -0.4465115039860278]"
399_bipolar_bd_disorder,"[0.05470900098239308, 0.07783994974076922, -0.349904949563462]"
